bias,cand_sampler,n_voters,n_candidates,time_steps,trial,cyclic_start,condorcet_start,unique_start,cyclic_end,condorcet_end,unique_end,intransative_end,cyclic_true,condorcet_true,unique_true
0.5,Sample,31,3,151.,33,false,true,4,1.,false,true,1,1.,false,true,2,1.
0.5,Sample,31,3,1.,34,false,true,5,0.967741935484,false,true,4,1.,false,true,1,1.
0.5,Sample,31,3,26.,34,false,true,5,0.967741935484,false,true,6,0.806451612903,false,true,1,1.
0.5,Sample,31,3,51.,34,false,true,5,0.967741935484,false,true,6,0.838709677419,false,true,1,1.
0.5,Sample,31,3,76.,34,false,true,5,0.967741935484,false,true,5,0.935483870968,false,true,1,1.
0.5,Sample,31,3,101.,34,false,true,5,0.967741935484,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,126.,34,false,true,5,0.967741935484,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,151.,34,false,true,5,0.967741935484,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,1.,35,false,true,5,0.967741935484,false,true,5,0.967741935484,false,true,1,1.
0.5,Sample,31,3,26.,35,false,true,5,0.967741935484,false,true,4,0.838709677419,false,true,1,1.
0.5,Sample,31,3,51.,35,false,true,5,0.967741935484,false,true,4,0.806451612903,false,true,1,1.
0.5,Sample,31,3,76.,35,false,true,5,0.967741935484,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,101.,35,false,true,5,0.967741935484,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,126.,35,false,true,5,0.967741935484,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,151.,35,false,true,5,0.967741935484,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,1.,36,false,true,4,0.967741935484,false,true,4,1.,false,true,2,1.
0.5,Sample,31,3,26.,36,false,true,4,0.967741935484,false,true,4,0.903225806452,false,true,2,1.
0.5,Sample,31,3,51.,36,false,true,4,0.967741935484,false,true,3,0.967741935484,false,true,2,1.
0.5,Sample,31,3,76.,36,false,true,4,0.967741935484,false,true,2,1.,false,true,2,1.
0.5,Sample,31,3,101.,36,false,true,4,0.967741935484,false,true,2,1.,false,true,2,1.
0.5,Sample,31,3,126.,36,false,true,4,0.967741935484,false,true,2,1.,false,true,2,1.
0.5,Sample,31,3,151.,36,false,true,4,0.967741935484,false,true,2,1.,false,true,2,1.
0.5,Sample,31,3,1.,37,false,true,6,0.903225806452,false,true,6,0.870967741935,false,true,2,1.
0.5,Sample,31,3,26.,37,false,true,6,0.903225806452,false,true,5,0.870967741935,false,true,2,1.
0.5,Sample,31,3,51.,37,false,true,6,0.903225806452,false,true,5,0.774193548387,false,true,2,1.
0.5,Sample,31,3,76.,37,false,true,6,0.903225806452,false,true,5,0.967741935484,false,true,2,1.
0.5,Sample,31,3,101.,37,false,true,6,0.903225806452,false,true,1,1.,false,true,2,1.
0.5,Sample,31,3,126.,37,false,true,6,0.903225806452,false,true,1,1.,false,true,2,1.
0.5,Sample,31,3,151.,37,false,true,6,0.903225806452,false,true,1,1.,false,true,2,1.
0.5,Sample,31,3,1.,38,false,true,3,1.,false,true,4,1.,false,true,2,1.
0.5,Sample,31,3,26.,38,false,true,3,1.,false,true,2,1.,false,true,2,1.
0.5,Sample,31,3,51.,38,false,true,3,1.,false,true,2,1.,false,true,2,1.
0.5,Sample,31,3,76.,38,false,true,3,1.,false,true,2,1.,false,true,2,1.
0.5,Sample,31,3,101.,38,false,true,3,1.,false,true,2,1.,false,true,2,1.
0.5,Sample,31,3,126.,38,false,true,3,1.,false,true,3,0.935483870968,false,true,2,1.
0.5,Sample,31,3,151.,38,false,true,3,1.,false,true,4,1.,false,true,2,1.
0.5,Sample,31,3,1.,39,false,true,4,1.,false,true,6,0.903225806452,false,true,2,1.
0.5,Sample,31,3,26.,39,false,true,4,1.,false,true,4,0.806451612903,false,true,2,1.
0.5,Sample,31,3,51.,39,false,true,4,1.,false,true,1,1.,false,true,2,1.
0.5,Sample,31,3,76.,39,false,true,4,1.,false,true,1,1.,false,true,2,1.
0.5,Sample,31,3,101.,39,false,true,4,1.,false,true,1,1.,false,true,2,1.
0.5,Sample,31,3,126.,39,false,true,4,1.,false,true,1,1.,false,true,2,1.
0.5,Sample,31,3,151.,39,false,true,4,1.,false,true,1,1.,false,true,2,1.
0.5,Sample,31,3,1.,40,false,true,5,0.967741935484,false,true,6,0.870967741935,false,true,3,1.
0.5,Sample,31,3,26.,40,false,true,5,0.967741935484,false,true,6,0.838709677419,false,true,3,1.
0.5,Sample,31,3,51.,40,false,true,5,0.967741935484,false,true,5,0.935483870968,false,true,3,1.
