bias,cand_sampler,n_voters,n_candidates,time_steps,trial,cyclic_start,condorcet_start,unique_start,proximity_to_voter_sp_start,proximity_to_cand_sp_start,cyclic_end,condorcet_end,unique_end,proximity_to_voter_sp_end,proximity_to_cand_sp_end,cyclic_true,condorcet_true,unique_true,proximity_to_voter_sp_true,proximity_to_cand_sp_true
1.4,Voter,61,5,26.,76,false,true,13,-1,3,false,true,1,-1,5,false,true,2,-1,5
1.4,Voter,61,5,51.,76,false,true,13,-1,3,false,true,1,-1,5,false,true,2,-1,5
1.4,Voter,61,5,76.,76,false,true,13,-1,3,false,true,1,-1,5,false,true,2,-1,5
1.4,Voter,61,5,101.,76,false,true,13,-1,3,false,true,1,-1,5,false,true,2,-1,5
1.4,Voter,61,5,126.,76,false,true,13,-1,3,false,true,1,-1,5,false,true,2,-1,5
1.4,Voter,61,5,151.,76,false,true,13,-1,3,false,true,1,-1,5,false,true,2,-1,5
1.4,Voter,61,5,1.,77,false,true,13,-1,3,false,true,8,-1,3,false,true,2,-1,5
1.4,Voter,61,5,26.,77,false,true,13,-1,3,false,true,1,-1,5,false,true,2,-1,5
1.4,Voter,61,5,51.,77,false,true,13,-1,3,false,true,1,-1,5,false,true,2,-1,5
1.4,Voter,61,5,76.,77,false,true,13,-1,3,false,true,1,-1,5,false,true,2,-1,5
1.4,Voter,61,5,101.,77,false,true,13,-1,3,false,true,1,-1,5,false,true,2,-1,5
1.4,Voter,61,5,126.,77,false,true,13,-1,3,false,true,1,-1,5,false,true,2,-1,5
1.4,Voter,61,5,151.,77,false,true,13,-1,3,false,true,1,-1,5,false,true,2,-1,5
1.4,Voter,61,5,1.,78,false,true,21,-1,2,false,true,16,-1,4,false,true,16,-1,4
1.4,Voter,61,5,26.,78,false,true,21,-1,2,false,true,4,-1,5,false,true,16,-1,4
1.4,Voter,61,5,51.,78,false,true,21,-1,2,false,true,4,-1,5,false,true,16,-1,4
1.4,Voter,61,5,76.,78,false,true,21,-1,2,false,true,4,-1,5,false,true,16,-1,4
1.4,Voter,61,5,101.,78,false,true,21,-1,2,false,true,4,-1,5,false,true,16,-1,4
1.4,Voter,61,5,126.,78,false,true,21,-1,2,false,true,4,-1,5,false,true,16,-1,4
1.4,Voter,61,5,151.,78,false,true,21,-1,2,false,true,4,-1,5,false,true,16,-1,4
1.4,Voter,61,5,1.,79,false,true,13,-1,3,false,true,7,-1,4,false,true,4,-1,5
1.4,Voter,61,5,26.,79,false,true,13,-1,3,false,true,2,-1,5,false,true,4,-1,5
1.4,Voter,61,5,51.,79,false,true,13,-1,3,false,true,2,-1,5,false,true,4,-1,5
1.4,Voter,61,5,76.,79,false,true,13,-1,3,false,true,2,-1,5,false,true,4,-1,5
1.4,Voter,61,5,101.,79,false,true,13,-1,3,false,true,2,-1,5,false,true,4,-1,5
1.4,Voter,61,5,126.,79,false,true,13,-1,3,false,true,2,-1,5,false,true,4,-1,5
1.4,Voter,61,5,151.,79,false,true,13,-1,3,false,true,2,-1,5,false,true,4,-1,5
1.4,Voter,61,5,1.,80,false,true,17,-1,4,false,true,13,-1,3,false,true,5,-1,4
1.4,Voter,61,5,26.,80,false,true,17,-1,4,false,true,6,-1,4,false,true,5,-1,4
1.4,Voter,61,5,51.,80,false,true,17,-1,4,false,true,6,-1,4,false,true,5,-1,4
1.4,Voter,61,5,76.,80,false,true,17,-1,4,false,true,6,-1,4,false,true,5,-1,4
1.4,Voter,61,5,101.,80,false,true,17,-1,4,false,true,6,-1,4,false,true,5,-1,4
1.4,Voter,61,5,126.,80,false,true,17,-1,4,false,true,6,-1,4,false,true,5,-1,4
1.4,Voter,61,5,151.,80,false,true,17,-1,4,false,true,6,-1,4,false,true,5,-1,4
1.4,Voter,61,5,1.,81,false,true,12,-1,4,false,true,11,-1,3,false,true,5,-1,4
1.4,Voter,61,5,26.,81,false,true,12,-1,4,false,true,5,-1,5,false,true,5,-1,4
1.4,Voter,61,5,51.,81,false,true,12,-1,4,false,true,5,-1,5,false,true,5,-1,4
1.4,Voter,61,5,76.,81,false,true,12,-1,4,false,true,5,-1,5,false,true,5,-1,4
1.4,Voter,61,5,101.,81,false,true,12,-1,4,false,true,5,-1,5,false,true,5,-1,4
1.4,Voter,61,5,126.,81,false,true,12,-1,4,false,true,5,-1,5,false,true,5,-1,4
1.4,Voter,61,5,151.,81,false,true,12,-1,4,false,true,5,-1,5,false,true,5,-1,4
1.4,Voter,61,5,1.,82,false,true,12,-1,3,false,true,9,-1,4,false,true,4,-1,4
1.4,Voter,61,5,26.,82,false,true,12,-1,3,false,true,5,-1,4,false,true,4,-1,4
1.4,Voter,61,5,51.,82,false,true,12,-1,3,false,true,5,-1,4,false,true,4,-1,4
1.4,Voter,61,5,76.,82,false,true,12,-1,3,false,true,5,-1,4,false,true,4,-1,4
1.4,Voter,61,5,101.,82,false,true,12,-1,3,false,true,5,-1,4,false,true,4,-1,4
1.4,Voter,61,5,126.,82,false,true,12,-1,3,false,true,5,-1,4,false,true,4,-1,4
1.4,Voter,61,5,151.,82,false,true,12,-1,3,false,true,5,-1,4,false,true,4,-1,4
1.4,Voter,61,5,1.,83,false,true,14,-1,3,false,true,13,-1,4,false,true,8,-1,4
1.4,Voter,61,5,26.,83,false,true,14,-1,3,false,true,1,-1,5,false,true,8,-1,4
1.4,Voter,61,5,51.,83,false,true,14,-1,3,false,true,1,-1,5,false,true,8,-1,4
1.4,Voter,61,5,76.,83,false,true,14,-1,3,false,true,1,-1,5,false,true,8,-1,4
1.4,Voter,61,5,101.,83,false,true,14,-1,3,false,true,1,-1,5,false,true,8,-1,4
1.4,Voter,61,5,126.,83,false,true,14,-1,3,false,true,1,-1,5,false,true,8,-1,4
1.4,Voter,61,5,151.,83,false,true,14,-1,3,false,true,1,-1,5,false,true,8,-1,4
1.4,Voter,61,5,1.,84,false,true,11,-1,3,false,true,7,-1,3,false,true,3,-1,5
1.4,Voter,61,5,26.,84,false,true,11,-1,3,false,true,1,-1,5,false,true,3,-1,5
1.4,Voter,61,5,51.,84,false,true,11,-1,3,false,true,1,-1,5,false,true,3,-1,5
1.4,Voter,61,5,76.,84,false,true,11,-1,3,false,true,1,-1,5,false,true,3,-1,5
1.4,Voter,61,5,101.,84,false,true,11,-1,3,false,true,1,-1,5,false,true,3,-1,5
1.4,Voter,61,5,126.,84,false,true,11,-1,3,false,true,1,-1,5,false,true,3,-1,5
1.4,Voter,61,5,151.,84,false,true,11,-1,3,false,true,1,-1,5,false,true,3,-1,5
1.4,Voter,61,5,1.,85,false,true,14,-1,3,false,true,11,-1,3,false,true,3,-1,5
1.4,Voter,61,5,26.,85,false,true,14,-1,3,false,true,1,-1,5,false,true,3,-1,5
1.4,Voter,61,5,51.,85,false,true,14,-1,3,false,true,1,-1,5,false,true,3,-1,5
1.4,Voter,61,5,76.,85,false,true,14,-1,3,false,true,1,-1,5,false,true,3,-1,5
1.4,Voter,61,5,101.,85,false,true,14,-1,3,false,true,1,-1,5,false,true,3,-1,5
1.4,Voter,61,5,126.,85,false,true,14,-1,3,false,true,1,-1,5,false,true,3,-1,5
1.4,Voter,61,5,151.,85,false,true,14,-1,3,false,true,1,-1,5,false,true,3,-1,5
1.4,Voter,61,5,1.,86,false,true,21,-1,3,false,true,13,-1,3,false,true,17,-1,3
1.4,Voter,61,5,26.,86,false,true,21,-1,3,false,true,2,-1,5,false,true,17,-1,3
1.4,Voter,61,5,51.,86,false,true,21,-1,3,false,true,2,-1,5,false,true,17,-1,3
1.4,Voter,61,5,76.,86,false,true,21,-1,3,false,true,2,-1,5,false,true,17,-1,3
1.4,Voter,61,5,101.,86,false,true,21,-1,3,false,true,2,-1,5,false,true,17,-1,3
1.4,Voter,61,5,126.,86,false,true,21,-1,3,false,true,2,-1,5,false,true,17,-1,3
1.4,Voter,61,5,151.,86,false,true,21,-1,3,false,true,2,-1,5,false,true,17,-1,3
1.4,Voter,61,5,1.,87,false,true,11,-1,3,false,true,7,-1,5,false,true,3,-1,5
1.4,Voter,61,5,26.,87,false,true,11,-1,3,false,true,2,-1,5,false,true,3,-1,5
1.4,Voter,61,5,51.,87,false,true,11,-1,3,false,true,2,-1,5,false,true,3,-1,5
1.4,Voter,61,5,76.,87,false,true,11,-1,3,false,true,2,-1,5,false,true,3,-1,5
1.4,Voter,61,5,101.,87,false,true,11,-1,3,false,true,2,-1,5,false,true,3,-1,5
1.4,Voter,61,5,126.,87,false,true,11,-1,3,false,true,2,-1,5,false,true,3,-1,5
1.4,Voter,61,5,151.,87,false,true,11,-1,3,false,true,2,-1,5,false,true,3,-1,5
1.4,Voter,61,5,1.,88,false,true,15,-1,3,false,true,12,-1,3,false,true,11,-1,4
1.4,Voter,61,5,26.,88,false,true,15,-1,3,false,true,4,-1,4,false,true,11,-1,4
1.4,Voter,61,5,51.,88,false,true,15,-1,3,false,true,4,-1,4,false,true,11,-1,4
1.4,Voter,61,5,76.,88,false,true,15,-1,3,false,true,4,-1,4,false,true,11,-1,4
1.4,Voter,61,5,101.,88,false,true,15,-1,3,false,true,4,-1,4,false,true,11,-1,4
1.4,Voter,61,5,126.,88,false,true,15,-1,3,false,true,4,-1,4,false,true,11,-1,4
1.4,Voter,61,5,151.,88,false,true,15,-1,3,false,true,4,-1,4,false,true,11,-1,4
1.4,Voter,61,5,1.,89,false,true,10,-1,3,false,true,5,-1,4,false,true,4,-1,4
1.4,Voter,61,5,26.,89,false,true,10,-1,3,false,true,2,-1,5,false,true,4,-1,4
1.4,Voter,61,5,51.,89,false,true,10,-1,3,false,true,2,-1,5,false,true,4,-1,4
1.4,Voter,61,5,76.,89,false,true,10,-1,3,false,true,2,-1,5,false,true,4,-1,4
1.4,Voter,61,5,101.,89,false,true,10,-1,3,false,true,2,-1,5,false,true,4,-1,4
1.4,Voter,61,5,126.,89,false,true,10,-1,3,false,true,2,-1,5,false,true,4,-1,4
1.4,Voter,61,5,151.,89,false,true,10,-1,3,false,true,2,-1,5,false,true,4,-1,4
1.4,Voter,61,5,1.,90,false,true,20,-1,3,false,true,11,-1,3,false,true,5,-1,5
1.4,Voter,61,5,26.,90,false,true,20,-1,3,false,true,3,-1,5,false,true,5,-1,5
1.4,Voter,61,5,51.,90,false,true,20,-1,3,false,true,3,-1,5,false,true,5,-1,5
1.4,Voter,61,5,76.,90,false,true,20,-1,3,false,true,3,-1,5,false,true,5,-1,5
1.4,Voter,61,5,101.,90,false,true,20,-1,3,false,true,3,-1,5,false,true,5,-1,5
1.4,Voter,61,5,126.,90,false,true,20,-1,3,false,true,3,-1,5,false,true,5,-1,5
1.4,Voter,61,5,151.,90,false,true,20,-1,3,false,true,3,-1,5,false,true,5,-1,5
1.4,Voter,61,5,1.,91,false,true,14,-1,3,false,true,8,-1,3,false,true,6,-1,4
1.4,Voter,61,5,26.,91,false,true,14,-1,3,false,true,1,-1,5,false,true,6,-1,4
1.4,Voter,61,5,51.,91,false,true,14,-1,3,false,true,1,-1,5,false,true,6,-1,4
1.4,Voter,61,5,76.,91,false,true,14,-1,3,false,true,1,-1,5,false,true,6,-1,4
1.4,Voter,61,5,101.,91,false,true,14,-1,3,false,true,1,-1,5,false,true,6,-1,4
1.4,Voter,61,5,126.,91,false,true,14,-1,3,false,true,1,-1,5,false,true,6,-1,4
1.4,Voter,61,5,151.,91,false,true,14,-1,3,false,true,1,-1,5,false,true,6,-1,4
1.4,Voter,61,5,1.,92,false,true,18,-1,3,false,true,10,-1,4,false,true,11,-1,3
1.4,Voter,61,5,26.,92,false,true,18,-1,3,false,true,2,-1,5,false,true,11,-1,3
1.4,Voter,61,5,51.,92,false,true,18,-1,3,false,true,2,-1,5,false,true,11,-1,3
1.4,Voter,61,5,76.,92,false,true,18,-1,3,false,true,2,-1,5,false,true,11,-1,3
1.4,Voter,61,5,101.,92,false,true,18,-1,3,false,true,2,-1,5,false,true,11,-1,3
1.4,Voter,61,5,126.,92,false,true,18,-1,3,false,true,2,-1,5,false,true,11,-1,3
1.4,Voter,61,5,151.,92,false,true,18,-1,3,false,true,2,-1,5,false,true,11,-1,3
1.4,Voter,61,5,1.,93,false,true,8,-1,4,false,true,4,-1,5,false,true,1,-1,5
1.4,Voter,61,5,26.,93,false,true,8,-1,4,false,true,1,-1,5,false,true,1,-1,5
1.4,Voter,61,5,51.,93,false,true,8,-1,4,false,true,1,-1,5,false,true,1,-1,5
1.4,Voter,61,5,76.,93,false,true,8,-1,4,false,true,1,-1,5,false,true,1,-1,5
1.4,Voter,61,5,101.,93,false,true,8,-1,4,false,true,1,-1,5,false,true,1,-1,5
1.4,Voter,61,5,126.,93,false,true,8,-1,4,false,true,1,-1,5,false,true,1,-1,5
1.4,Voter,61,5,151.,93,false,true,8,-1,4,false,true,1,-1,5,false,true,1,-1,5
1.4,Voter,61,5,1.,94,false,true,20,-1,3,false,true,13,-1,3,false,true,5,-1,5
1.4,Voter,61,5,26.,94,false,true,20,-1,3,false,true,4,-1,5,false,true,5,-1,5
1.4,Voter,61,5,51.,94,false,true,20,-1,3,false,true,4,-1,5,false,true,5,-1,5
1.4,Voter,61,5,76.,94,false,true,20,-1,3,false,true,4,-1,5,false,true,5,-1,5
1.4,Voter,61,5,101.,94,false,true,20,-1,3,false,true,4,-1,5,false,true,5,-1,5
1.4,Voter,61,5,126.,94,false,true,20,-1,3,false,true,4,-1,5,false,true,5,-1,5
1.4,Voter,61,5,151.,94,false,true,20,-1,3,false,true,4,-1,5,false,true,5,-1,5
1.4,Voter,61,5,1.,95,false,true,12,-1,3,false,true,5,-1,4,false,true,2,-1,5
1.4,Voter,61,5,26.,95,false,true,12,-1,3,false,true,1,-1,5,false,true,2,-1,5
1.4,Voter,61,5,51.,95,false,true,12,-1,3,false,true,1,-1,5,false,true,2,-1,5
1.4,Voter,61,5,76.,95,false,true,12,-1,3,false,true,1,-1,5,false,true,2,-1,5
1.4,Voter,61,5,101.,95,false,true,12,-1,3,false,true,1,-1,5,false,true,2,-1,5
1.4,Voter,61,5,126.,95,false,true,12,-1,3,false,true,1,-1,5,false,true,2,-1,5
1.4,Voter,61,5,151.,95,false,true,12,-1,3,false,true,1,-1,5,false,true,2,-1,5
1.4,Voter,61,5,1.,96,false,true,13,-1,2,false,true,6,-1,5,false,true,4,-1,5
1.4,Voter,61,5,26.,96,false,true,13,-1,2,false,true,2,-1,5,false,true,4,-1,5
1.4,Voter,61,5,51.,96,false,true,13,-1,2,false,true,2,-1,5,false,true,4,-1,5
1.4,Voter,61,5,76.,96,false,true,13,-1,2,false,true,2,-1,5,false,true,4,-1,5
1.4,Voter,61,5,101.,96,false,true,13,-1,2,false,true,2,-1,5,false,true,4,-1,5
1.4,Voter,61,5,126.,96,false,true,13,-1,2,false,true,2,-1,5,false,true,4,-1,5
1.4,Voter,61,5,151.,96,false,true,13,-1,2,false,true,2,-1,5,false,true,4,-1,5
1.4,Voter,61,5,1.,97,false,true,10,-1,3,false,true,10,-1,3,false,true,2,-1,5
1.4,Voter,61,5,26.,97,false,true,10,-1,3,false,true,1,-1,5,false,true,2,-1,5
1.4,Voter,61,5,51.,97,false,true,10,-1,3,false,true,1,-1,5,false,true,2,-1,5
1.4,Voter,61,5,76.,97,false,true,10,-1,3,false,true,1,-1,5,false,true,2,-1,5
1.4,Voter,61,5,101.,97,false,true,10,-1,3,false,true,1,-1,5,false,true,2,-1,5
1.4,Voter,61,5,126.,97,false,true,10,-1,3,false,true,1,-1,5,false,true,2,-1,5
1.4,Voter,61,5,151.,97,false,true,10,-1,3,false,true,1,-1,5,false,true,2,-1,5
1.4,Voter,61,5,1.,98,false,true,14,-1,2,false,true,4,-1,5,false,true,4,-1,5
1.4,Voter,61,5,26.,98,false,true,14,-1,2,false,true,2,-1,5,false,true,4,-1,5
1.4,Voter,61,5,51.,98,false,true,14,-1,2,false,true,2,-1,5,false,true,4,-1,5
1.4,Voter,61,5,76.,98,false,true,14,-1,2,false,true,2,-1,5,false,true,4,-1,5
1.4,Voter,61,5,101.,98,false,true,14,-1,2,false,true,2,-1,5,false,true,4,-1,5
1.4,Voter,61,5,126.,98,false,true,14,-1,2,false,true,2,-1,5,false,true,4,-1,5
1.4,Voter,61,5,151.,98,false,true,14,-1,2,false,true,2,-1,5,false,true,4,-1,5
1.4,Voter,61,5,1.,99,false,true,17,-1,3,false,true,11,-1,4,false,true,10,-1,3
1.4,Voter,61,5,26.,99,false,true,17,-1,3,false,true,3,-1,5,false,true,10,-1,3
1.4,Voter,61,5,51.,99,false,true,17,-1,3,false,true,3,-1,5,false,true,10,-1,3
1.4,Voter,61,5,76.,99,false,true,17,-1,3,false,true,3,-1,5,false,true,10,-1,3
1.4,Voter,61,5,101.,99,false,true,17,-1,3,false,true,3,-1,5,false,true,10,-1,3
1.4,Voter,61,5,126.,99,false,true,17,-1,3,false,true,3,-1,5,false,true,10,-1,3
1.4,Voter,61,5,151.,99,false,true,17,-1,3,false,true,3,-1,5,false,true,10,-1,3
1.4,Voter,61,5,1.,100,false,true,21,-1,2,false,true,15,-1,4,false,true,11,-1,4
1.4,Voter,61,5,26.,100,false,true,21,-1,2,false,true,4,-1,5,false,true,11,-1,4
1.4,Voter,61,5,51.,100,false,true,21,-1,2,false,true,4,-1,5,false,true,11,-1,4
1.4,Voter,61,5,76.,100,false,true,21,-1,2,false,true,4,-1,5,false,true,11,-1,4
1.4,Voter,61,5,101.,100,false,true,21,-1,2,false,true,4,-1,5,false,true,11,-1,4
1.4,Voter,61,5,126.,100,false,true,21,-1,2,false,true,4,-1,5,false,true,11,-1,4
1.4,Voter,61,5,151.,100,false,true,21,-1,2,false,true,4,-1,5,false,true,11,-1,4
1.4,Voter,71,5,1.,1,false,true,13,-1,3,false,true,9,-1,4,false,true,6,-1,4
1.4,Voter,71,5,26.,1,false,true,13,-1,3,false,true,3,-1,5,false,true,6,-1,4
1.4,Voter,71,5,51.,1,false,true,13,-1,3,false,true,3,-1,5,false,true,6,-1,4
1.4,Voter,71,5,76.,1,false,true,13,-1,3,false,true,3,-1,5,false,true,6,-1,4
1.4,Voter,71,5,101.,1,false,true,13,-1,3,false,true,3,-1,5,false,true,6,-1,4
1.4,Voter,71,5,126.,1,false,true,13,-1,3,false,true,3,-1,5,false,true,6,-1,4
1.4,Voter,71,5,151.,1,false,true,13,-1,3,false,true,3,-1,5,false,true,6,-1,4
1.4,Voter,71,5,1.,2,false,true,22,-1,2,false,true,15,-1,3,false,true,4,-1,5
1.4,Voter,71,5,26.,2,false,true,22,-1,2,false,true,2,-1,5,false,true,4,-1,5
1.4,Voter,71,5,51.,2,false,true,22,-1,2,false,true,2,-1,5,false,true,4,-1,5
1.4,Voter,71,5,76.,2,false,true,22,-1,2,false,true,2,-1,5,false,true,4,-1,5
1.4,Voter,71,5,101.,2,false,true,22,-1,2,false,true,2,-1,5,false,true,4,-1,5
1.4,Voter,71,5,126.,2,false,true,22,-1,2,false,true,2,-1,5,false,true,4,-1,5
1.4,Voter,71,5,151.,2,false,true,22,-1,2,false,true,2,-1,5,false,true,4,-1,5
1.4,Voter,71,5,1.,3,false,true,15,-1,3,false,true,9,-1,3,false,true,5,-1,5
1.4,Voter,71,5,26.,3,false,true,15,-1,3,false,true,2,-1,5,false,true,5,-1,5
1.4,Voter,71,5,51.,3,false,true,15,-1,3,false,true,2,-1,5,false,true,5,-1,5
1.4,Voter,71,5,76.,3,false,true,15,-1,3,false,true,2,-1,5,false,true,5,-1,5
1.4,Voter,71,5,101.,3,false,true,15,-1,3,false,true,2,-1,5,false,true,5,-1,5
1.4,Voter,71,5,126.,3,false,true,15,-1,3,false,true,2,-1,5,false,true,5,-1,5
1.4,Voter,71,5,151.,3,false,true,15,-1,3,false,true,2,-1,5,false,true,5,-1,5
1.4,Voter,71,5,1.,4,false,true,15,-1,3,false,true,8,-1,4,false,true,4,-1,5
1.4,Voter,71,5,26.,4,false,true,15,-1,3,false,true,2,-1,5,false,true,4,-1,5
1.4,Voter,71,5,51.,4,false,true,15,-1,3,false,true,2,-1,5,false,true,4,-1,5
1.4,Voter,71,5,76.,4,false,true,15,-1,3,false,true,2,-1,5,false,true,4,-1,5
1.4,Voter,71,5,101.,4,false,true,15,-1,3,false,true,2,-1,5,false,true,4,-1,5
1.4,Voter,71,5,126.,4,false,true,15,-1,3,false,true,2,-1,5,false,true,4,-1,5
1.4,Voter,71,5,151.,4,false,true,15,-1,3,false,true,2,-1,5,false,true,4,-1,5
1.4,Voter,71,5,1.,5,false,true,12,-1,3,false,true,7,-1,4,false,true,2,-1,5
1.4,Voter,71,5,26.,5,false,true,12,-1,3,false,true,2,-1,5,false,true,2,-1,5
1.4,Voter,71,5,51.,5,false,true,12,-1,3,false,true,2,-1,5,false,true,2,-1,5
1.4,Voter,71,5,76.,5,false,true,12,-1,3,false,true,2,-1,5,false,true,2,-1,5
1.4,Voter,71,5,101.,5,false,true,12,-1,3,false,true,2,-1,5,false,true,2,-1,5
1.4,Voter,71,5,126.,5,false,true,12,-1,3,false,true,2,-1,5,false,true,2,-1,5
1.4,Voter,71,5,151.,5,false,true,12,-1,3,false,true,2,-1,5,false,true,2,-1,5
1.4,Voter,71,5,1.,6,false,true,12,-1,4,false,true,6,-1,4,false,true,2,-1,5
1.4,Voter,71,5,26.,6,false,true,12,-1,4,false,true,1,-1,5,false,true,2,-1,5
1.4,Voter,71,5,51.,6,false,true,12,-1,4,false,true,1,-1,5,false,true,2,-1,5
1.4,Voter,71,5,76.,6,false,true,12,-1,4,false,true,1,-1,5,false,true,2,-1,5
1.4,Voter,71,5,101.,6,false,true,12,-1,4,false,true,1,-1,5,false,true,2,-1,5
1.4,Voter,71,5,126.,6,false,true,12,-1,4,false,true,1,-1,5,false,true,2,-1,5
1.4,Voter,71,5,151.,6,false,true,12,-1,4,false,true,1,-1,5,false,true,2,-1,5
1.4,Voter,71,5,1.,7,false,true,19,-1,3,false,true,12,-1,3,false,true,2,-1,5
1.4,Voter,71,5,26.,7,false,true,19,-1,3,false,true,1,-1,5,false,true,2,-1,5
1.4,Voter,71,5,51.,7,false,true,19,-1,3,false,true,1,-1,5,false,true,2,-1,5
1.4,Voter,71,5,76.,7,false,true,19,-1,3,false,true,1,-1,5,false,true,2,-1,5
1.4,Voter,71,5,101.,7,false,true,19,-1,3,false,true,1,-1,5,false,true,2,-1,5
1.4,Voter,71,5,126.,7,false,true,19,-1,3,false,true,1,-1,5,false,true,2,-1,5
1.4,Voter,71,5,151.,7,false,true,19,-1,3,false,true,1,-1,5,false,true,2,-1,5
1.4,Voter,71,5,1.,8,false,true,11,-1,3,false,true,8,-1,4,false,true,1,-1,5
1.4,Voter,71,5,26.,8,false,true,11,-1,3,false,true,1,-1,5,false,true,1,-1,5
1.4,Voter,71,5,51.,8,false,true,11,-1,3,false,true,1,-1,5,false,true,1,-1,5
1.4,Voter,71,5,76.,8,false,true,11,-1,3,false,true,1,-1,5,false,true,1,-1,5
1.4,Voter,71,5,101.,8,false,true,11,-1,3,false,true,1,-1,5,false,true,1,-1,5
1.4,Voter,71,5,126.,8,false,true,11,-1,3,false,true,1,-1,5,false,true,1,-1,5
1.4,Voter,71,5,151.,8,false,true,11,-1,3,false,true,1,-1,5,false,true,1,-1,5
1.4,Voter,71,5,1.,9,false,true,14,-1,3,false,true,5,-1,4,false,true,6,-1,4
1.4,Voter,71,5,26.,9,false,true,14,-1,3,false,true,1,-1,5,false,true,6,-1,4
1.4,Voter,71,5,51.,9,false,true,14,-1,3,false,true,1,-1,5,false,true,6,-1,4
1.4,Voter,71,5,76.,9,false,true,14,-1,3,false,true,1,-1,5,false,true,6,-1,4
1.4,Voter,71,5,101.,9,false,true,14,-1,3,false,true,1,-1,5,false,true,6,-1,4
1.4,Voter,71,5,126.,9,false,true,14,-1,3,false,true,1,-1,5,false,true,6,-1,4
1.4,Voter,71,5,151.,9,false,true,14,-1,3,false,true,1,-1,5,false,true,6,-1,4
1.4,Voter,71,5,1.,10,false,true,12,-1,2,false,true,10,-1,4,false,true,7,-1,4
1.4,Voter,71,5,26.,10,false,true,12,-1,2,false,true,3,-1,5,false,true,7,-1,4
1.4,Voter,71,5,51.,10,false,true,12,-1,2,false,true,3,-1,5,false,true,7,-1,4
1.4,Voter,71,5,76.,10,false,true,12,-1,2,false,true,3,-1,5,false,true,7,-1,4
1.4,Voter,71,5,101.,10,false,true,12,-1,2,false,true,3,-1,5,false,true,7,-1,4
1.4,Voter,71,5,126.,10,false,true,12,-1,2,false,true,3,-1,5,false,true,7,-1,4
1.4,Voter,71,5,151.,10,false,true,12,-1,2,false,true,3,-1,5,false,true,7,-1,4
1.4,Voter,71,5,1.,11,false,true,13,-1,3,false,true,9,-1,3,false,true,6,-1,4
1.4,Voter,71,5,26.,11,false,true,13,-1,3,false,true,2,-1,5,false,true,6,-1,4
1.4,Voter,71,5,51.,11,false,true,13,-1,3,false,true,2,-1,5,false,true,6,-1,4
1.4,Voter,71,5,76.,11,false,true,13,-1,3,false,true,2,-1,5,false,true,6,-1,4
1.4,Voter,71,5,101.,11,false,true,13,-1,3,false,true,2,-1,5,false,true,6,-1,4
1.4,Voter,71,5,126.,11,false,true,13,-1,3,false,true,2,-1,5,false,true,6,-1,4
1.4,Voter,71,5,151.,11,false,true,13,-1,3,false,true,2,-1,5,false,true,6,-1,4
1.4,Voter,71,5,1.,12,false,true,21,-1,3,false,true,13,-1,3,false,true,7,-1,4
1.4,Voter,71,5,26.,12,false,true,21,-1,3,false,true,2,-1,5,false,true,7,-1,4
1.4,Voter,71,5,51.,12,false,true,21,-1,3,false,true,2,-1,5,false,true,7,-1,4
1.4,Voter,71,5,76.,12,false,true,21,-1,3,false,true,2,-1,5,false,true,7,-1,4
1.4,Voter,71,5,101.,12,false,true,21,-1,3,false,true,2,-1,5,false,true,7,-1,4
1.4,Voter,71,5,126.,12,false,true,21,-1,3,false,true,2,-1,5,false,true,7,-1,4
1.4,Voter,71,5,151.,12,false,true,21,-1,3,false,true,2,-1,5,false,true,7,-1,4
1.4,Voter,71,5,1.,13,false,true,20,-1,3,false,true,17,-1,3,false,true,9,-1,4
1.4,Voter,71,5,26.,13,false,true,20,-1,3,false,true,2,-1,5,false,true,9,-1,4
1.4,Voter,71,5,51.,13,false,true,20,-1,3,false,true,2,-1,5,false,true,9,-1,4
1.4,Voter,71,5,76.,13,false,true,20,-1,3,false,true,2,-1,5,false,true,9,-1,4
1.4,Voter,71,5,101.,13,false,true,20,-1,3,false,true,2,-1,5,false,true,9,-1,4
1.4,Voter,71,5,126.,13,false,true,20,-1,3,false,true,2,-1,5,false,true,9,-1,4
1.4,Voter,71,5,151.,13,false,true,20,-1,3,false,true,2,-1,5,false,true,9,-1,4
1.4,Voter,71,5,1.,14,false,true,12,-1,2,false,true,7,-1,4,false,true,6,-1,5
1.4,Voter,71,5,26.,14,false,true,12,-1,2,false,true,2,-1,5,false,true,6,-1,5
1.4,Voter,71,5,51.,14,false,true,12,-1,2,false,true,2,-1,5,false,true,6,-1,5
1.4,Voter,71,5,76.,14,false,true,12,-1,2,false,true,2,-1,5,false,true,6,-1,5
1.4,Voter,71,5,101.,14,false,true,12,-1,2,false,true,2,-1,5,false,true,6,-1,5
1.4,Voter,71,5,126.,14,false,true,12,-1,2,false,true,2,-1,5,false,true,6,-1,5
1.4,Voter,71,5,151.,14,false,true,12,-1,2,false,true,2,-1,5,false,true,6,-1,5
1.4,Voter,71,5,1.,15,false,true,15,-1,3,false,true,12,-1,3,false,true,2,-1,5
1.4,Voter,71,5,26.,15,false,true,15,-1,3,false,true,2,-1,5,false,true,2,-1,5
1.4,Voter,71,5,51.,15,false,true,15,-1,3,false,true,2,-1,5,false,true,2,-1,5
1.4,Voter,71,5,76.,15,false,true,15,-1,3,false,true,2,-1,5,false,true,2,-1,5
